"points","total_rebounds","assists","steals","blocks","missed_field_goals","missed_free_throws","turnovers","games","player","position","salary","Eff"
-0.348986964063431,0.191294632321901,0.389036558305193,-0.486711308518229,-0.292930848486511,-0.0518085729157834,0.845125673779352,0.0349228263382524,39,"Jameer Nelson","PG",4500000,1.11533624183654
1.10010774354592,0.225643674301222,0.875424778645955,0.897648855853555,0.728753848999832,-1.22777252630238,-0.160693122779389,-0.875373611809851,65,"Jrue Holiday","PG",10595507,-4.75788325741988
-1.57155840191669,-1.78377528148904,-0.832386775285958,-0.760595513699697,-0.915909322563549,1.64410638465415,1.17169021811661,1.79163525083459,2,"Nate Robinson","PG",44000,8.85665651858355
0.118779499115207,0.463797032024512,-0.104622039021231,-0.134811602466888,-0.375994645030116,-0.592168868852106,0.435831444876661,0.0615396812548635,45,"Norris Cole","PG",3036927,0.126082436001175
-0.183421338124644,-0.213573583795011,-0.588352400234447,0.49698606031536,-0.517611609629049,0.205657590025925,0.545328715043513,0.702525908672927,61,"Toney Douglas","PG",1164858,2.64041723033368
0.0356894036821591,1.08934129564967,1.99932939777417,2.40807438165336,-0.276536678116063,0.00330674503872145,-0.437069852934286,-0.844484051235572,76,"Ricky Rubio","PG",12365000,-4.79887120968582
-0.899215942556731,-0.932940228136409,-0.441554888137824,-0.104484702761291,-0.521917530849963,0.809216631283742,0.414413518004812,0.865800324410845,37,"Tyus Jones","PG",1282080,4.10957148582921
-0.158747014923794,-0.115134979019934,-0.802539964502716,-0.811703092657004,0.192336594478761,0.197808829977936,-1.64363990622245,-0.029517980301964,57,"Archie Goodwin","PG",1160160,-0.774332408302466
1.67948710463279,0.917056648336582,0.923761059186111,2.21518448687901,2.06232970512087,-1.45537845276431,-1.6220167869879,-1.89179402633515,31,"Eric Bledsoe","PG",13086957,-10.4825521213438
-1.17289380261671,-1.19769475271688,-1.09820993382421,-1.00335651374691,-0.308505310338437,1.02818311567997,0.853289787387783,0.623820741368275,8,"Lorenzo Brown","PG",111444,5.12316283235049
-0.720216580185774,-0.714245837278096,-0.674607868282608,0.586336486562244,0.102961923749543,0.696532124693871,0.760850952660061,0.619635026280582,62,"Ronnie Price","PG",1499187,3.10811999327418
0.529404036394181,0.510311359704842,-0.268841679184862,0.526037786550518,-0.126284106670903,-0.838538176441777,-0.420311935527506,-0.751605236447608,80,"D'Angelo Russell","PG",5103120,-3.18620284772581
-0.858475307319752,-0.646368325381346,-0.222498170035929,-0.77891709860892,-0.274123951155883,0.882471224761548,1.07556933336828,0.224756244422762,53,"Marcelo Huertas","PG",525093,3.53508332738963
